skill_id,skill_title,skill_source,duplicated,dup_parent,dup_parent_id,time_added
d081f5e402980b267f1f87cb6b74fc3eb249de26e670a9db55dec67da7864de4,Guitar,Apps and Tools,0,NA,NA,3/8/2022 14:43
d0953a4b12dbd07847702d2a29a37494ff44e92903d9b83f06dd6906da4da218,Oracle Demantra,Apps and Tools,0,NA,NA,3/8/2022 14:43
d0a274654772fa104df32ff457ff0a432f2dfad18e7c3146fab3c807f2ed86e5,ArangoDB,Apps and Tools,0,NA,NA,3/8/2022 14:43
d0adff34eb1106f586b62061cb853c69c64342ce8b0f802e723c67b86884937f,cell culture,SFw TSC,0,NA,NA,3/8/2022 14:43
d0ae7700397301809cf976d26edaf47789fbc152da6cf63160720d1359def379,Camstar,Apps and Tools,0,NA,NA,3/8/2022 14:43
d0dbcaf2fe4bdb9d31e704f37aff318f37efd9c37e544c91c58dc1675445f1cc,Geographic Information System (GIS),Apps and Tools,0,NA,NA,3/8/2022 14:43
d0e59432530bee18824f979ab3607c86ecc988c4d8bf3aca329af2d7c83b1907,HP Unix,Apps and Tools,0,NA,NA,3/8/2022 14:43
d11158b53adecdbfce1ad5c64d1adb628145cac84e958b1bf6fed68be5a6b64c,Haskell,Apps and Tools,0,NA,NA,3/8/2022 14:43
d1147a81b18e2015ba93045390fc3fb1909b135908f69d6dccd01905df2ee494,baggage services management,SFw TSC,0,NA,NA,3/8/2022 14:43
d140e36785d4ab43888bd76f2f56e458202e25909685ba15d71b2e97b65078b3,innovation management,SFw TSC,0,NA,NA,3/8/2022 14:43
d1606100e3478e364d9e6e55ca3bd3edcb196af8bc4797c62e43595349ba3dfd,SAP FICO,Apps and Tools,0,NA,NA,3/8/2022 14:43
d184f3840858635a96c789668cd1d19f43909b96b93ae02eddb84f555f5ac37b,cross docking,SFw TSC,0,NA,NA,3/8/2022 14:43
d18f9e8cb9d6af74617b6caf30279a4ca6918049cc2bb3c76960e85f20018cd9,Adobe Lightroom,Apps and Tools,0,NA,NA,3/8/2022 14:43
d199313acea92f61ca4f10355abaea21ed3b53efb57539168e921e9925dbc2f5,Crystal Reports,Apps and Tools,0,NA,NA,3/8/2022 14:43
d1c5de20eefbaacdba032d2b3bc7e95237c8264bcd70496bd1ac36ead55f811e,room reservation operations management,SFw TSC,0,NA,NA,3/8/2022 14:43
d1e791337ba707c1aeccb93aa22b8a9373b10f30f03d24620002400afa22c608,rail emergency response management,SFw TSC,0,NA,NA,3/8/2022 14:43
d1f6a0b482e1186e9e185284cbc46751b4d0ddd6c510abeadc21ce798ee192d6,OpenShift,Apps and Tools,0,NA,NA,3/8/2022 14:43
d1f6f53d41ab1298c04161c1c5e5e5196f2b93ba9338f96ff90f64deb53b783b,MYOB,Apps and Tools,0,NA,NA,3/8/2022 14:43
d1fb9c17f7b1770cda41f4b8058eb5e99dba3158c495a98943563eeaa17ca15b,Hysys,Apps and Tools,0,NA,NA,3/8/2022 14:43
d20e8878bdd9a6171fbd462cbf76fdfaa9d74383e746f3ff549cda7b7d1c9ce6,process engineering design,SFw TSC,0,NA,NA,3/8/2022 14:43
d21800cafd9b39d7f59922f7f1924aa263fc280b143d94841a70ce850d6ae5bb,Zapier,Apps and Tools,0,NA,NA,3/8/2022 14:43
d21bb537725d603ee2dbadf9c3d1e291a6b7aed215d36a34e58a1a3b0daa5084,Zoom,Apps and Tools,0,NA,NA,3/8/2022 14:43
d2312f0d1c1ce6bdf4c366db5a728ca0c687cb3a62477a2528f597e4009888f5,photographic images manipulation,SFw TSC,0,NA,NA,3/8/2022 14:43
d26fa7891c5e1e17a8758ac7a38bcfa95b902835949cfef9961b10f980c75e65,project coordination,SFw TSC,0,NA,NA,3/8/2022 14:43
d271341091a6763d9ecc48babbdadf9801a1885acd900c3cdf4ac44f72c68d0b,responsive caregiving approaches,SFw TSC,0,NA,NA,3/8/2022 14:43
d29e39b83424edc39095924b3e23cc9b069b09a34630d8ea0f61ddd560cdde5d,manufacturing technology,SFw TSC,0,NA,NA,3/8/2022 14:43
d2a8de6afb562ceb8e27cdfb09a748ec9c94da29b647b95a593cdc80580db13f,RFEM,Apps and Tools,0,NA,NA,3/8/2022 14:43
d2aa2589e526627f9b73156e77767be28b79912c1ed586c4d5ab5e06b4ba6236,technical sales support,SFw TSC,0,NA,NA,3/8/2022 14:43
d2d60e41e98ac49d2a4c667afeae91e67cc0b55eb3340c35b9af9493ac4d5a5c,electric vehicle and hybrid electric vehicle battery management,SFw TSC,0,NA,NA,19/8/2022 2:31
d2d858f8ce5a2d6c344baab4279e081c24beb4a5ab83bd7853b9ff1daf6c7a7e,service innovation management,SFw TSC,1,service innovation,4555c695fdefb68a72c7825ca2fd06b26d608be25d9e658049807b13a93a26f1,3/8/2022 14:43
d301b6e847268ef0c57bed2275b56f2757dcc4237f89ab63618f6a02159a2324,customer behaviour analysis,SFw TSC,0,NA,NA,3/8/2022 14:43
d31046732161236b77bfa7aff26d6d1630069340d39dc7ecf0cb6dfcc6234cfe,automation systems maintenance,SFw TSC,1,automation system maintenance,f6d2254f750672f1b5a60fb8a5a0c5920a7d290ddd590b32a968c7ef946b5065,3/8/2022 14:43
d326edc186d69476b0f0a12f295c1c461b883159dd4005c3f6c74275faf27cdd,ship safety management systems audit,SFw TSC,0,NA,NA,3/8/2022 14:43
d32ff8c53523a528ee59ee6378564deb44035f6cc0b30acf033d8c9717f191cd,infrastructure support,SFw TSC,0,NA,NA,3/8/2022 14:43
d33089b950a761abef357b9c65d3e058813d492161f4dee800bea5d7f59eb71e,patent office action and infringements,SFw TSC,0,NA,NA,3/8/2022 14:43
d374380ca1e98a70f7f69c691d3cd53d3d63f79b4ef600445ac193ea0b0a35d9,Adobe Target (Software),Apps and Tools,0,NA,NA,3/8/2022 14:43
d37fc4eb46daa3e1debe3030af548dafcdfc624ec640c2bd4af1f64645babc07,NLTK,Apps and Tools,0,NA,NA,3/8/2022 14:43
d38a94bf7792d1433a10ae8d42c37bf09a0bae7a3773dff0002309bfd70d4360,Jasmine.Js,Apps and Tools,0,NA,NA,3/8/2022 14:43
d3937dc273d1a4e2e92d3d6be47d4a146e531ef847c89524930c3a053b73f9b1,broadcast infrastructure maintenance,SFw TSC,0,NA,NA,3/8/2022 14:43
d3ae6685753a837937d6f0cd40d132230419c84ea5a11fe067681276ff2d573c,learning technology design,SFw TSC,0,NA,NA,3/8/2022 14:43
d3b4a4e5a32927eec9684dc7c75a31ae7f45b02ad8e1466cfa423bd21d84ce96,ship energy efficiency,SFw TSC,0,NA,NA,3/8/2022 14:43
d3df0b62b5e370177927470dc16e44900a48756ac37296e0016b320bb0521c68,conflict management,SFw TSC,0,NA,NA,3/8/2022 14:43
d3f60111e3c5b22abc4b58fc160c17cee3541de8c10948935b83f8322a87f36f,Pro-E,Apps and Tools,0,NA,NA,3/8/2022 14:43
d4184943f1025e199261a0890fe04e97c340c4c9c280b1008d8bdc1cd617482d,WildFly,Apps and Tools,0,NA,NA,3/8/2022 14:43
d45d2eac9d7cbdb821291d1aa90b80668f8828740644014db6165004c5922272,radio frequency engineering,SFw TSC,0,NA,NA,3/8/2022 14:43
d4605bbebf949183cce221571cd36c4f0e471783587c1c0164b527b7d298d151,NoSQL,Apps and Tools,0,NA,NA,3/8/2022 14:43
d460a96aa6b49db052ef9f1aac13d33e9a1dec525ed70547a8a49feb20fcdfb0,OpenStack,Apps and Tools,0,NA,NA,3/8/2022 14:43
d466b257c64b7b7f588d7c1340498560f9b6b99a7e7a55c8e761b2551c8eb2ef,organisational resource management,SFw TSC,0,NA,NA,3/8/2022 14:43
d47905b5b87db91ba4533399c3f5f735641c392de5bba3e54aeff0e6504fc16e,security governance,SFw TSC,0,NA,NA,3/8/2022 14:43
d49a99e9d99be887cad956d1929f286bcc19736f31e1ce4e44cd16cfa286381f,service excellence,SFw TSC,1,excellence in service,3cc45848a0f9168609aa6721f9a169dcae1ca27b6b4d15ad4da93f279d99e807,3/8/2022 14:43
d49e44689da7e8c890b4bf50ce910ec6428aa6c46c3516369f5e661277954b17,Tekla Software,Apps and Tools,0,NA,NA,3/8/2022 14:43
d4a69d1470e90a8443a434dfa1fe2dbe8aa03afdc7fabc586e831f7dfb067264,commissioning coordination,SFw TSC,0,NA,NA,3/8/2022 14:43
d4a7377c107a3e436b30e0f9d8c56d12a184f13088051628bb7abf99bbb2bc78,rolling stock bogie maintenance,SFw TSC,0,NA,NA,3/8/2022 14:43
d4abbaced32a6b2cc3df6cd957d1cca9035f85e8b65e65db3f78183b7c207579,PDMS (Plant Design Management System),Apps and Tools,0,NA,NA,3/8/2022 14:43
d4da30f32e98bf11a98183faa1e4796da02eefdaebf0385f16e194e4a0dbbd16,clinical support for patient service associates,SFw TSC,0,NA,NA,3/8/2022 14:43
d4e16994df9002e53294f899714d7137592fd13ba986fcd070214dc85d659968,Communication,SFw CCS,0,NA,NA,3/8/2022 14:43
d4f33694538847866cd41631f9470935bb1a6cca42b589546856fac75363c761,technical analysis,SFw TSC,0,NA,NA,3/8/2022 14:43
d5211293c7c767d0ff3bb32328daa580e92b81ef8fa9ac3fb0ee3a6bf20fba61,OpenGL,Apps and Tools,0,NA,NA,3/8/2022 14:43
d534ce534e7cd4c2ea8fe8e793dcb2716fedffaf983bf8f2914d4104608d52f2,market profiling,SFw TSC,1,business environment analysis,a7a5385c5016d9577c4cf1ea38d421c42d6250142bed5b3bb779c6c9503abd76,3/8/2022 14:43
d548c5b83fa61d8e3bd86ad42a7ffea9b7c86e3f9d8095c1577d3e1270bb9420,Docker,Apps and Tools,0,NA,NA,3/8/2022 14:43
d54f5fedac0862695c43730971258eea4d446e301e7314bf14e702db44f7d587,Euclid,Apps and Tools,0,NA,NA,3/8/2022 14:43
d553d7abd27a2446f2a26a941edff3404ad64f9abb851ef9233d859919df29ee,"hazards and risk control, and policy management",SFw TSC,0,NA,NA,3/8/2022 14:43
d56d16d88324bdc4f441ca0a834e9250b5cf44464763d0de98a6ff684f5f7ca4,Mailchimp,Apps and Tools,0,NA,NA,3/8/2022 14:43
d57ac0418a91aa0744d9945d307be7591f1811519600465b6bf3078943c5b8fd,workplace communications,SFw TSC,1,staff communication and engagement,ae8d5b681f89495e35cef8b5b517e984d5800b710af014b95c30275f13a9156c,3/8/2022 14:43
d59be6fb073bfeffc65bbe32256e55545b2a59a55f8d9bef2fb00d12afdad554,piston engine principles application,SFw TSC,0,NA,NA,3/8/2022 14:43
d59df25ded10989146775ab0eaaa3fe3960a40ff4a905b635b08034599756006,JAX-RS,Apps and Tools,0,NA,NA,3/8/2022 14:43
d5a6cf16d5ef028e4d2097f4c756d6b2ca6c8ae4e25297d90ca58d447a595b0f,Documentum,Apps and Tools,0,NA,NA,3/8/2022 14:43
d5d4f1e5cc5a6d94cba168f97a4e0753a5a2123955180ff743ae71f2464c8a89,Factset,Apps and Tools,0,NA,NA,3/8/2022 14:43
d610683ee35931585dce21bfbfc2a796891dc31db1b0b1436c2e167090adb0d0,emergency and security communication systems maintenance,SFw TSC,0,NA,NA,3/8/2022 14:43
d635b6dd0296b9391638e2848af1c7b01668755456f08d3cf5f83a06cde79c51,Stata,Apps and Tools,0,NA,NA,3/8/2022 14:43
d63f4a0cdaab52726d1ce895e4ac8c3507049e617b0a97d0a0af508bdad34a8d,Keycloak,Apps and Tools,0,NA,NA,3/8/2022 14:43
d64764cb757421bcace73e242bedd6abd78a7934df119d883c41ca8b61c00543,business insights,SFw TSC,0,NA,NA,3/8/2022 14:43
d64ffc4768872eee74796e0ba38ba32553fa41a49a7b7a90caccab108e2d6367,Apache Hive,Apps and Tools,0,NA,NA,3/8/2022 14:43
d65810f8dae8da32d58013bb0b496faf15dd7e9d16faef7461aef0fe44668320,intervention planning in speech therapy,SFw TSC,0,NA,NA,3/8/2022 14:43
d669db5cc0ed4b6197654aff26194784bdb7306de2db2a5ba72be896b2934a83,Microsoft Office (Power Apps),Apps and Tools,0,NA,NA,3/8/2022 14:43
d6a17891485c7d2e26a5c2d3b01f41a82b2e294c88d54c2365022c0171de3f12,food and beverage service,SFw TSC,1,food and beverage services,7e0081f9f0148a6eb63ced241746e694a19f77d48cfadcd0022d66f2d2ce9b90,3/8/2022 14:43
d6c246304b8d0dd3454c99c55cf4496171db41e6fe47280d838856d27f2db183,Cisco Webex Teams,Apps and Tools,0,NA,NA,3/8/2022 14:43
d6c2e1a4874599649e3715bd8164a98c6c229e1095faf5af6e08bc2450c75f38,Salesforce Service Cloud,Apps and Tools,0,NA,NA,3/8/2022 14:43
d6d2750c5b38d8e71124671ea792582d8c5f0e0a1f309c1dd602ee0ddca96ea2,Shell Scripts,Apps and Tools,0,NA,NA,3/8/2022 14:43
d6de97195e08a45558087423f7c66b0e713609f781983aba48342a8be2a31236,Business Intelligence (Bi) Tools,Apps and Tools,0,NA,NA,3/8/2022 14:43
d6ee2e3359127dd906dd7eddfb66275b396feb3988493a270d683be38e9d9d11,internal controls,SFw TSC,0,NA,NA,3/8/2022 14:43
d6eeb57c9a4d43c43f7319b0be85138bacef0b6539a18b3278e88cbfe309bd53,strategy implementation,SFw TSC,1,strategy execution,847e967dde4a129c89376b3a3da202bf5329c8a55f81057f577557283ac016ee,3/8/2022 14:43
d6f273f8237ce74e4b22a8a20714e42e502d87651ab78b513b5e28ee8f4d9279,content acquisition management,SFw TSC,0,NA,NA,3/8/2022 14:43
d755d5f1d6fccfa00a1eb099ea13a6ae8a2d58c7c4628829fdbee259cff6ec17,airport infrastructure and facilities maintenance and design,SFw TSC,0,NA,NA,3/8/2022 14:43
d763c3c4aecf13f05ba8168d99d03a96b620a0857d463e6b15472f143c4af57b,energy trading portfolio optimisation,SFw TSC,0,NA,NA,3/8/2022 14:43
d77059bb5465a45dc2ca3cbb2caf41c7df2926d8845691dd25c8059c096d81ff,audit frameworks,SFw TSC,0,NA,NA,3/8/2022 14:43
d77dd851d44103ac968b3574694be54633f86bf377fbaf36fbb9cf0c7dcad509,perform work at height,SFw TSC,0,NA,NA,3/8/2022 14:43
d785b549695ce25cdec56b71bd2e3990dea3c9a8e0a2f7924ed5f363855b9f40,reliability centred maintenance,SFw TSC,0,NA,NA,3/8/2022 14:43
d79677188687e7b32b43de9d2365a1ff8ae6f1a9e3d494719be542394d99f7dd,npm,Apps and Tools,0,NA,NA,3/8/2022 14:43
d7cd499642e59fc9bd04fc8ff2daca69b8500ebbbeb7694710255df2fa1c5f19,Tekla Structures,Apps and Tools,0,NA,NA,3/8/2022 14:43
d7f542519ebf70fdf80569404340a5bc8b4cb0489e6593a047152dbc0b66e969,travel information system maintenance,SFw TSC,0,NA,NA,3/8/2022 14:43
d800e0872532012f21cd15c04135a2861070cf09f3d772307dc43eaff3a0f3d0,Salesforce Object Query Language (SOQL),Apps and Tools,0,NA,NA,3/8/2022 14:43
d80534e98e2373a20625a17db396b057a6ffc79705957572161d03237523e4dc,care-giving,SFw TSC,1,responsive caregiving approaches,d271341091a6763d9ecc48babbdadf9801a1885acd900c3cdf4ac44f72c68d0b,3/8/2022 14:43
d81486716fc8eedf757b5941bdf5545ea3c60df5b575ddb1fc53df0ce466976d,single stack medium forklift operations,SFw TSC,0,NA,NA,3/8/2022 14:43
d81a25bc7c9502ec1a202db39e4af5d59f744f3637cc536500ade04ad3434bae,food safety management,SFw TSC,0,NA,NA,3/8/2022 14:43
d82532ad7a5b6fd30e894e855b1cc302c8594dd7011f54f17ecc6dbde24e6be8,Gatsby.Js,Apps and Tools,0,NA,NA,3/8/2022 14:43
d861d3243414561d57b134baf8471396991ea332a436ba8130cfe97435fc325e,information collection,SFw TSC,0,NA,NA,3/8/2022 14:43
d874a18e5d07ca4307fee0fb9f61fe7927a7235656ebe49fbbf49590429a5797,ship financing,SFw TSC,0,NA,NA,3/8/2022 14:43
d8de638e1db887dd27b7e2404dec7d67b0ec121ff408127574f59e7409f5efb2,Apache JMeter,Apps and Tools,0,NA,NA,3/8/2022 14:43
d8f2f03892973e1a172b8feb5c58e6e6d9b93f8ee9c627d493fcbb02ef06e4d1,tree health management,SFw TSC,0,NA,NA,3/8/2022 14:43
d8f9602a5d755254335da2ab142b021c206dd1c16a27a11a7cfccfed3417f3f4,process unit and utilities operations management,SFw TSC,0,NA,NA,3/8/2022 14:43
d8faf3459e153a01fb77b3c0dc3c298009d1734a8d4d2e446145d3c35fca2343,HLR Database,Apps and Tools,0,NA,NA,3/8/2022 14:43
d906e5d5e5b06049198f32348189646d9d8baed6e55a2e0846eb59897a75eea5,IBM Z,Apps and Tools,0,NA,NA,3/8/2022 14:43
d91c9a58cf36f19ffe50a0646b21582efa953bd309e1dc621438c46154deefff,OAuth 2.0,Apps and Tools,0,NA,NA,3/8/2022 14:43
d93a1355d0eeb3cd1c00cb63877b331e2804834cc71845222214382033e71b6b,organisational strategising,SFw TSC,1,organisational strategy development,ac07c9c0430d61086ba252d5bbed7951f5ec4ab15111e0ffb8434bf0a70b584b,3/8/2022 14:43
d958f87d944d89033f2942b01000cdb71d9d8b253a1c993386416ad3b20d2cf5,content commissioning,SFw TSC,0,NA,NA,3/8/2022 14:43
d969033f0cc52f0980d04aeb1ed8547e12b10515e9d838ab249d5f4c8f78953e,aircraft performance management,SFw TSC,0,NA,NA,3/8/2022 14:43
d998055baaa80c035263c97b8e7d4127ba4cd349487ae0a6f2b3784176b5967f,deal syndication and arrangement,SFw TSC,0,NA,NA,3/8/2022 14:43
d9af2a2d55aef2dbc941451111138c9642ef094ac6e9da374d9c0c5680dd30c5,production operations,SFw TSC,0,NA,NA,3/8/2022 14:43
d9ce424f834ce689894c2b23236d193f538b172bcbaf3751e891b99ed6dfba16,emergency management,SFw TSC,0,NA,NA,3/8/2022 14:43
d9dd5cbe5b0de2500b4d90fac42a8072d2dbc2232cb8bd1d1bbdbcf287f4b945,retailing and the economy,SFw TSC,0,NA,NA,3/8/2022 14:43
d9ddda983786e873876edef72cb679ada30ff96eef8907c5121c05436b1d5cc2,Moz (SEO),Apps and Tools,0,NA,NA,3/8/2022 14:43
d9ed211f51378100da27bae585b750ee36f3c900ee091bb52a25bee83a7d3fd6,diversity and inclusion management,SFw TSC,1,diversity and inclusion,eae3299ccbaf71f388bd3b43eb9a8c6cb4b959d30762f34b7b96a874a53b7467,3/8/2022 14:43
d9f8bfd3c3d63f7dab6e8383da9ed93c798290cd67c1bd2234b67db037312e6d,infrastructure strategy,SFw TSC,0,NA,NA,3/8/2022 14:43
da0a67a1d01482326c00ceb65117d8d56b031030bdcaf7e098b923b658b23fc2,DevSecOps,Apps and Tools,0,NA,NA,3/8/2022 14:43
da28371b249e32e8b322f46545c080d203690a26cfd86cf9cf7f34e3694c04d6,Ab Initio,Apps and Tools,0,NA,NA,3/8/2022 14:43
da3281db01eca988aab2e20499f547e51af11711c83f139b41fb3d401e7fcdaa,process validation,SFw TSC,0,NA,NA,3/8/2022 14:43
da33a5a6e6d1b0584fa0ad621e961328f15e51b6af73a1126b397fd47b04ce7e,alcoholic beverage preparation,SFw TSC,0,NA,NA,3/8/2022 14:43
da38c6f7ababdbb69797ef196d14911b92aa5e619e9a16a95d06bb495a4e3fe9,Amazon Elastic Mapreduce (EMR),Apps and Tools,0,NA,NA,3/8/2022 14:43
da50956b7bb790fb7bd8bf5581d828a56725f6cfb453a41596d12b863ec05fe0,environmental assessment and modification for physiotherapy,SFw TSC,0,NA,NA,3/8/2022 14:43
da60e8cdecf789c98ce34306b1ae374a2e2df0f0a241df46b5b9f2daae827d28,nursing productivity and innovation,SFw TSC,0,NA,NA,3/8/2022 14:43
da79e32ed98806d363462c0998c6a8c950b3de80164d7d9b29c4915dd8284e9e,Linkedin Recruiter (Platform),Apps and Tools,0,NA,NA,3/8/2022 14:43
da800e0b1913954652b4948511d4d2d3ca0bba504352e0a22e8ea8d1070fa400,process safety management framework development and implementation,SFw TSC,0,NA,NA,3/8/2022 14:43
da8575ae360c77ac19d033499678439453e2a06fa2f12e98218cdd0e73908a5f,Cobra,Apps and Tools,0,NA,NA,3/8/2022 14:43
da9000850dcfa69f50a2b19438bd89573275ca6de21eaec4c0294a69cdb805d1,Cacti (Software),Apps and Tools,0,NA,NA,3/8/2022 14:43
da9886efdd19879c550d1e07e82af7f900c750df539e5b9ceb36675484277ced,sterile manufacturing of pharmaceutical products,SFw TSC,0,NA,NA,3/8/2022 14:43
daaf792c96c2eab33540c89a341d2c4035eda7646cad067bb5bceab8405f191c,early childhood pedagogical practice,SFw TSC,0,NA,NA,3/8/2022 14:43
dab8afef439e00f343a0cb04870f18ce7b1d0dec538f61cf37ae69ebb1613dc9,engineering watch,SFw TSC,0,NA,NA,3/8/2022 14:43
dabf5e72a9a7e495d2b5427a449b250b0b26b6996f4baedc29fda3c99fc0682e,aircraft instruments maintenance,SFw TSC,0,NA,NA,3/8/2022 14:43
daf8a393cd8e0e66cd7975ff68c01a90e701f6999c8f150c403d9e70ac66450d,macroeconomic analysis,SFw TSC,0,NA,NA,3/8/2022 14:43
db1178f20ee15d8dabd552c984671e0db835f5365044398074fa396ae568a68f,regulatory compliance,SFw TSC,0,NA,NA,3/8/2022 14:43
db1530a0d085c987e790ec3186fedcfa3e475f562a3e969424dd55ff94027d50,Highcharts,Apps and Tools,0,NA,NA,3/8/2022 14:43
db1eacfbd2a1bb50c83dfaf57afb6c96f7e58d8b6b3c39205936fadb65b519e3,it asset management,SFw TSC,0,NA,NA,3/8/2022 14:43
db20563c79d385cd51c632929523b6b8b4e384a45e246fef4f48db6cb9da83a5,engagement quality control,SFw TSC,0,NA,NA,3/8/2022 14:43
db262deddb0375e938bf9d9876a7853d7ec9c91597ce18be05e28376077f2743,Unmanned Aerial Vehicle,Apps and Tools,0,NA,NA,3/8/2022 14:43
db327ad272c9fb4e7d625957889a1772dfff78f6b1d3ae063766d7da32269232,technology application,SFw TSC,0,NA,NA,3/8/2022 14:43
db777aa3e8def1bbf52a307422eefc5f3fba930d7b963b9d5e669a86673e8353,social service programme evaluation,SFw TSC,0,NA,NA,3/8/2022 14:43
db96e7670131d73ec98b90a238b98da7d7aaede231b95e8fd6906f7466f3d3a5,"heating, ventilation and air conditioning system design",SFw TSC,0,NA,NA,3/8/2022 14:43
dbcad5f3fea1b2b16ee12ecc3c7583705c5301d9a8fb520275fd60f3ec8a4936,policy implementation and revision,SFw TSC,0,NA,NA,3/8/2022 14:43
dbda5427ce95f874ba0b1f90de8d39615f2bb9728a0e923796ba3dbe436a84e2,service level agreement management,SFw TSC,0,NA,NA,3/8/2022 14:43
dc011b41572783106504b13bfe4378a2e185902c984f3838e70297c1b6fed699,talent capability assessment,SFw TSC,0,NA,NA,3/8/2022 14:43
dc19dbfc5e5a0310f3d9a55bc1669bf11f7f3a1df461f7bd34135c5e883916a9,game quality assurance testing,SFw TSC,0,NA,NA,3/8/2022 14:43
dc4a01466e86f811fdbedd57b37a45d4617a249237c92c8f837e186d8253f80e,early intervention principles and practices,SFw TSC,0,NA,NA,3/8/2022 14:43
dc61fb01f311914dbf6266567769e7081232d21909e1b7cb623ef8a0519a2e85,Refinitiv World-Check,Apps and Tools,0,NA,NA,3/8/2022 14:43
dcb4554dfc592ef03e64c536e91762c18d9c307c790fce0b2189f4fce1c98be7,media data management,SFw TSC,0,NA,NA,3/8/2022 14:43
dcb5fdc966d42eaa962110f540021e6fbbbdbeb20865b1c788b996e6f45735d2,customer service excellence,SFw TSC,0,NA,NA,3/8/2022 14:43
dcc47f6e64bd07130bbb95312d9a381f2cc0a28134df0287f2591777e3736c34,train supervisory system maintenance,SFw TSC,0,NA,NA,3/8/2022 14:43
dcc9ba8096f80b6945f2c41dd6ce1c382fe32577c9e7f28e2670de9b7d7246e6,VESDA,Apps and Tools,0,NA,NA,3/8/2022 14:43
dce715ee7ccd3ef134b9b7a338073eb5655c0aa2f2edd6eeea40cbd23f26ee17,Talend Open Studio,Apps and Tools,0,NA,NA,3/8/2022 14:43
dcf63f68790a7f96baf60a537da7802669d49e64fd3075ba842b1a6b7ed0cdc8,STRAND7,Apps and Tools,0,NA,NA,3/8/2022 14:43
dd05736c27712c92b26d3a1d571894a25170c13d5949ce9b3c773babae4c1bb5,Apache Solr,Apps and Tools,0,NA,NA,3/8/2022 14:43
dd798df107f90d541971d3a20ee0f9b34be0f1bb5702063eb818f7da4a3b86b4,Citrix XenAPP,Apps and Tools,0,NA,NA,3/8/2022 14:43
dd8fa75d0bc559e1b40214ca0f02cc6a5c7f4280140ee260fae28b57eb87adcb,laboratory operations management,SFw TSC,0,NA,NA,3/8/2022 14:43
ddcd593851be43ca8833e82c08b3fed50c780b8532e976755300b4bc4ec213c3,PLC Programming,Apps and Tools,0,NA,NA,3/8/2022 14:43
ddf8d310d21693308b1ed6553e4972c38073537b656b6e8b95f635b2b129aa56,Chromium,Apps and Tools,0,NA,NA,3/8/2022 14:43
de06480a0162c649dab0db9610404d269fc1dc09f647f4a1ad82f9371d273f93,22kv switchgear systems maintenance,SFw TSC,0,NA,NA,3/8/2022 14:43
de2a75e015114079bc8be269ba55a241b134746900301af554c64f5ac8772e80,electrical field maintenance management,SFw TSC,0,NA,NA,3/8/2022 14:43
de2ac4abcee2f40d26efbe69280c59ff4a6830b1c16fc2fe88a24ccd37b43070,aircraft take-off operations,SFw TSC,0,NA,NA,3/8/2022 14:43
de424d6e702c4c68cced4a910ce05da8d414e3d3279290ea47542a41ae709904,fraud detection and prevention,SFw TSC,0,NA,NA,3/8/2022 14:43
de48312539d98fd5e37b29cd02849fdc00a93e375e52396e920b9bb43afea3a0,computer vision technology,SFw TSC,0,NA,NA,3/8/2022 14:43
de9fd97082f1792cbcfa7407beec27b86182af03774d7e3f70e06a9e06d84018,product styling,SFw TSC,0,NA,NA,3/8/2022 14:43
dec35d1798aab117933294823587b9bb9bdda95e2f57ad5fc094bf7fc4ea3525,Qlik Nprinting,Apps and Tools,0,NA,NA,3/8/2022 14:43
dedc71945344962b4f71f362702acffccb3cbb9ff0bce91d6000b2261bd8dd6d,Teensy,Apps and Tools,0,NA,NA,3/8/2022 14:43
dee19f7708ffe6b1d0e2eac6c10f49e834f3941ad69e4e0e063751d930f911ed,Cognos,Apps and Tools,0,NA,NA,3/8/2022 14:43
dee33b84568274ca9a26fb6171a570e8c67a43ad91d38e2caa5be58ed7dc8fd1,Apache Lucene,Apps and Tools,0,NA,NA,3/8/2022 14:43
def5742a641b619a134e39e8dc0d5754e008935fdacff468bd3a697669f56084,airline operations management,SFw TSC,0,NA,NA,3/8/2022 14:43
defddb315a94e659787eb95edf8783944cf5bfa860fc2da018b0cab67e87e186,crisis communication,SFw TSC,0,NA,NA,3/8/2022 14:43
df257ce882dd38636e1898cdf502bf663e28a72f491cc26e352b0590af034a46,broadcast infrastructure installation,SFw TSC,0,NA,NA,3/8/2022 14:43
df36afa88bc6ccd186b7586c38bebcc0cd50c9af9b011fd153b7852dcbc71de1,staff management,SFw TSC,0,NA,NA,3/8/2022 14:43
df49d112b5f2a421950d5747e1c1cdfe81a8234aaa1802de478109ef834d7082,Make-Up Application,Apps and Tools,0,NA,NA,3/8/2022 14:43
df6648452ac3abcae19787dcd3cb87c49e6897ab446d3f867248e60b0a930d2d,Zoho Finance,Apps and Tools,0,NA,NA,3/8/2022 14:43
df7a5dc4ea91c354e4d16828dc20b4b510cc11cf6d17413b505a271138447883,Apache Camel,Apps and Tools,0,NA,NA,3/8/2022 14:43
df91360e193cf0fd4c4ec46031097229dba891a8a194fd1e51f23f8544b6fc7c,Apache Thrift,Apps and Tools,0,NA,NA,3/8/2022 14:43
df9e5618a7653262bb3520b18745a5d71efafd72ae0442df461ec383817c92b2,visioning and strategic planning,SFw TSC,0,NA,NA,3/8/2022 14:43
